can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,pos,team_name,price
True,True,,,226965,0,0,0,0,0,0,3,2.0,,0,Victor,0.0,188,False,,,55,226965.jpg,0.0,False,Torp,0.2,False,,a,7,9,0,0,0,0,0,0.0,0.0,Torp,,,,,False,p226965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,,2.0,,2.0,,[],,539,231,539,231,538,231,539,231,0.0,0.0,0.0,0.0,0.0,0.0,143,89,380,132,539,231,348,128,0.0,0.0,0.0,MID,COV,5.5
True,True,,,684268,0,0,0,0,0,0,3,1.0,,0,George,0.0,189,False,,,45,684268.jpg,0.0,False,Shepherd,0.3,False,,a,7,9,0,0,0,0,0,0.0,0.0,Shepherd,,,,,False,p684268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,490,200,484,200,477,199,490,200,0.0,0.0,0.0,0.0,0.0,0.0,491,246,190,25,490,200,315,110,0.0,0.0,0.0,MID,COV,4.5
True,True,,,469272,0,0,0,0,0,0,3,2.0,,0,Loum,0.0,190,False,,,55,469272.jpg,0.0,False,Tchaouna,0.1,False,,a,7,9,0,0,0,0,0,0.0,0.0,Tchaouna,,,,,False,p469272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,544,236,544,236,543,236,544,236,0.0,0.0,0.0,0.0,0.0,0.0,174,106,411,149,544,236,436,166,0.0,0.0,0.0,MID,COV,5.5
True,True,,,492498,0,0,0,0,0,0,3,1.0,,0,Raphael,0.0,191,False,,,45,492498.jpg,0.0,False,Borges Rodrigues,0.2,False,,a,7,9,0,0,0,0,0,0.0,0.0,Borges Rodrigues,,,,,False,p492498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,469,194,463,196,450,190,471,195,0.0,0.0,0.0,0.0,0.0,0.0,449,234,148,13,474,197,334,121,0.0,0.0,0.0,MID,COV,4.5
True,True,,,629397,0,0,0,0,0,0,3,1.0,,0,Kaine,0.0,192,False,,,45,629397.jpg,0.0,False,Andrews,0.7,False,,a,7,9,0,0,0,0,0,0.0,0.0,Andrews,,,,,False,p629397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,488,198,483,199,474,196,488,198,0.0,0.0,0.0,0.0,0.0,0.0,487,243,186,22,489,199,232,78,0.0,0.0,0.0,MID,COV,4.5
True,True,,,176412,0,0,0,0,0,0,4,1.8,,0,Haji,0.0,193,False,,,55,176412.jpg,0.0,False,Wright,1.7,False,,a,7,9,0,0,0,0,0,0.0,0.0,Wright,,,,,False,p176412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,1.0,,[],,538,65,538,65,537,65,538,65,0.0,0.0,0.0,0.0,0.0,0.0,123,32,360,29,538,65,132,21,0.0,0.0,0.0,FWD,COV,5.5
True,True,,,230730,0,0,0,0,0,0,4,1.4,,0,Brandon,0.0,194,False,,,50,230730.jpg,0.0,False,Thomas-Asante,0.8,False,,a,7,9,0,0,0,0,0,0.0,0.0,Thomas-Asante,,,,,False,p230730,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,4.0,,[],,504,58,500,58,497,58,504,58,0.0,0.0,0.0,0.0,0.0,0.0,270,49,248,16,504,58,190,33,0.0,0.0,0.0,FWD,COV,5.0
True,True,,,218997,0,0,0,0,0,0,4,1.4,,0,Ellis,0.0,195,False,,,50,218997.jpg,0.0,False,Simms,0.6,False,,a,7,9,0,0,0,0,0,0.0,0.0,Simms,,,,,False,p218997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,500,56,496,56,493,56,500,56,0.0,0.0,0.0,0.0,0.0,0.0,259,47,237,14,500,56,212,37,0.0,0.0,0.0,FWD,COV,5.0
True,True,,,551262,0,0,0,0,0,0,4,1.4,,0,Jahnoah,0.0,196,False,,,50,551262.jpg,0.0,False,Markelo,0.1,False,,a,7,9,0,0,0,0,0,0.0,0.0,Markelo,,,,,False,p551262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,529,62,529,62,527,62,529,62,0.0,0.0,0.0,0.0,0.0,0.0,350,55,328,22,529,62,417,63,0.0,0.0,0.0,FWD,COV,5.0
True,False,0.0,,549653,0,0,0,0,0,0,4,1.0,,0,Norman,0.0,197,False,Has joined KVC Westerlo on loan for the rest of the season,2026-07-28T12:58:50.001768Z,45,549653.jpg,0.0,False,Bassette,0.3,False,,u,7,9,0,0,0,0,0,0.0,0.0,Bassette,,,,,False,p549653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,476,49,472,49,462,49,478,50,0.0,0.0,0.0,0.0,0.0,0.0,463,61,162,5,481,51,141,23,0.0,0.0,0.0,FWD,COV,4.5
True,True,,,661888,0,0,0,0,0,0,3,0.0,0.0,0,Caleb,0.0,575,0,,,50,661888.jpg,0.0,False,Yirenkyi,0.1,False,,a,7,9,0,0,0,0,0,0.0,0.0,Yirenkyi,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,COV,5.0
True,True,,,196100,0,0,0,0,0,0,3,0.0,0.0,0,Gustavo,0.0,584,0,,,55,196100.jpg,0.0,False,Hamer,0.0,False,,a,7,9,0,0,0,0,0,0.0,0.0,Hamer,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,COV,5.5
True,True,,,485337,0,0,0,0,0,0,3,2.0,,0,Evann,0.0,42,False,,,55,485337.jpg,2.1,False,Guessand,0.0,False,,a,8,31,44,0,0,0,0,0.0,8.0,Guessand,,,,,False,p485337,909,1,3,2,15,0,0,0,0,0,0,0,143,159.4,76.6,187.0,42.0,0,0,0,0,9,1.56,0.85,2.41,14.48,,,,,,,[],,269,124,261,144,164,87,265,127,0.15,0.0,0.08,0.23,1.43,1.49,181,111,418,154,278,119,506,208,0.89,0.2,0.0,MID,CRY,5.5
True,True,,,172649,0,0,0,0,0,0,1,2.6,,0,Dean,0.0,198,False,,,50,172649.jpg,3.5,False,Henderson,3.2,False,,a,8,31,131,0,0,0,0,0.0,26.2,Henderson,,,,,False,p172649,3330,0,0,11,51,0,1,0,5,0,106,7,538,837.8,10.0,0.0,84.7,0,0,0,0,37,0.0,0.11,0.11,51.4,,,,,,,[],,22,6,343,12,486,50,160,7,0.0,2.86,0.0,0.0,1.39,1.38,237,9,215,47,100,10,101,17,1.0,0.3,0.0,GK,CRY,5.0
True,True,,,121709,0,0,0,0,0,0,1,2.0,,0,Walter,0.0,199,False,,,45,121709.jpg,7.0,False,Benítez,0.1,False,,a,8,31,7,0,0,0,0,0.0,1.6,Benitez,,,,,False,p121709,90,0,0,1,0,0,0,0,0,0,3,0,29,22.8,0.0,0.0,2.3,0,0,0,0,1,0.0,0.0,0.0,1.12,,,,,,,[],,355,29,444,41,427,32,370,29,0.0,3.0,0.0,0.0,1.12,0.0,384,26,83,28,1,1,429,52,1.0,1.0,0.0,GK,CRY,4.5
True,True,,,247348,0,0,0,0,0,0,2,2.5,,0,Daniel,0.0,201,False,,,55,247348.jpg,4.7,False,Muñoz Mejía,11.4,False,,a,8,31,136,0,0,0,0,0.0,24.7,Muñoz,,,,,False,p247348,2400,4,4,10,33,0,0,0,7,0,0,9,469,595.0,396.6,404.0,139.5,0,0,0,0,29,2.45,3.94,6.39,34.28,,,,,,,[],,79,33,79,19,63,5,62,10,0.09,0.0,0.15,0.24,1.29,1.24,150,18,387,160,17,5,33,11,1.09,0.38,0.0,DEF,CRY,5.5
True,True,,,427623,0,0,0,0,0,0,2,2.2,,0,Chris,0.0,202,False,,,50,427623.jpg,3.9,False,Richards,0.8,False,,a,8,31,128,0,0,0,0,0.0,25.6,Richards,,,,,False,p427623,2825,1,0,11,42,0,0,0,4,0,0,5,453,727.2,159.6,185.0,107.6,0,0,0,0,31,2.42,1.56,3.98,41.19,,,,,,,[],,40,16,196,51,167,47,109,31,0.08,0.0,0.05,0.13,1.31,1.34,281,51,259,130,65,25,205,74,0.99,0.35,0.0,DEF,CRY,5.0
True,True,,,651426,0,0,0,0,0,0,2,2.2,,0,Jaydee,0.0,203,False,,,50,651426.jpg,3.6,False,Canvot,0.6,False,,a,8,31,72,0,0,0,0,0.0,14.4,Canvot,,,,,False,p651426,1331,0,0,5,23,0,0,0,3,0,0,9,216,362.4,63.8,56.0,48.1,0,0,0,0,14,1.48,0.33,1.81,23.84,,,,,,,[],,168,70,271,90,272,87,248,80,0.1,0.0,0.02,0.12,1.61,1.56,364,73,342,152,90,37,299,112,0.95,0.34,0.0,DEF,CRY,5.0
True,True,,,244723,0,0,0,0,0,0,2,1.7,,0,Tyrick,0.0,204,False,,,45,244723.jpg,3.6,False,Mitchell,6.9,False,,a,8,31,135,0,0,0,0,0.0,30.0,Mitchell,,,,,False,p244723,3253,1,3,12,47,0,0,0,6,0,0,8,498,649.0,467.3,241.0,136.0,0,0,0,0,36,1.59,2.53,4.12,49.78,,,,,,,[],,64,28,56,9,124,24,70,14,0.04,0.0,0.07,0.11,1.38,1.3,424,109,123,83,85,33,58,22,1.0,0.33,0.0,DEF,CRY,4.5
True,True,,,218364,0,0,0,0,0,0,2,1.7,,0,Borna,0.0,205,False,,,45,218364.jpg,0.9,False,Sosa,0.0,False,,a,8,31,6,0,0,0,0,0.0,1.3,Sosa,,,,,False,p218364,99,0,0,0,2,0,0,0,1,0,0,0,9,12.6,24.1,8.0,4.5,0,0,0,0,0,0.04,0.07,0.11,0.9,,,,,,,[],,367,128,317,110,330,119,362,124,0.04,0.0,0.06,0.1,0.82,1.82,406,94,105,68,390,129,498,169,0.0,0.0,0.0,DEF,CRY,4.5
True,True,,,515621,0,0,0,0,0,0,2,1.7,,0,Chadi,0.0,206,False,,,45,515621.jpg,2.2,False,Riad Dnanou,0.1,False,,a,8,31,20,0,0,0,0,0.0,4.4,Chadi Riad,,,,,False,p515621,550,0,1,1,8,0,0,0,2,0,0,0,84,117.8,23.9,41.0,18.3,0,0,0,0,6,0.33,0.13,0.46,9.09,,,,,,,[],,296,106,318,111,283,93,312,107,0.05,0.0,0.02,0.07,1.49,1.31,457,125,156,99,264,102,424,148,0.98,0.16,0.0,DEF,CRY,4.5
True,True,,,242313,0,0,0,0,0,0,2,1.7,,0,Oscar,0.0,207,False,,,45,242313.jpg,0.0,False,Mingueza,0.1,False,,a,8,31,0,0,0,0,0,0.0,0.0,Mingueza,,,,,False,p242313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,460,172,452,172,437,171,462,172,0.0,0.0,0.0,0.0,0.0,0.0,419,105,118,79,465,172,395,140,0.0,0.0,0.0,DEF,CRY,4.5
True,True,,,232185,0,0,0,0,0,0,3,2.3,,0,Ismaïla,0.0,208,False,,,65,232185.jpg,4.2,False,Sarr,7.8,False,,a,8,31,117,0,0,0,0,0.0,18.0,Sarr,,,,,False,p232185,2173,9,2,9,29,0,0,0,2,0,0,9,359,479.8,269.4,601.0,135.1,0,0,0,0,24,10.93,1.17,12.09,31.25,,,,,2.0,,[],,121,43,134,91,32,18,71,44,0.45,0.0,0.05,0.5,1.29,1.2,40,27,513,215,43,19,45,15,0.99,0.37,0.0,MID,CRY,6.5
True,True,100.0,,496221,0,0,0,0,0,0,3,1.5,,0,Adam,0.0,210,False,,2026-07-23T12:01:23.498963Z,55,496221.jpg,3.3,False,Wharton,0.5,False,,a,8,31,112,0,0,0,0,0.0,20.4,Wharton,,,,,False,p496221,2552,1,6,8,43,0,0,0,4,1,0,8,511,494.4,720.0,180.0,139.6,0,0,0,0,29,1.52,7.47,8.98,39.08,5.0,,,,,,[],https://www.cpfc.co.uk/news/first-team/team-news-glasner-provides-update-ahead-of-conference-league-final?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_term=injuries&utm_content=club-injury-article,115,39,21,20,174,93,61,40,0.05,0.0,0.26,0.31,1.38,1.52,186,114,423,157,132,54,342,124,1.02,0.28,0.0,MID,CRY,5.5
True,True,,,488024,0,0,0,0,0,0,3,2.0,,0,Yéremy,0.0,211,False,,,55,488024.jpg,2.3,False,Pino Santos,0.2,False,,a,8,31,77,0,0,0,0,0.0,14.0,Yeremy,,,,,False,p488024,2074,2,2,7,28,0,0,0,4,0,0,3,331,325.8,718.4,371.0,141.4,0,0,0,0,26,4.53,6.12,10.65,30.01,6.0,,1.0,,,,[],,189,80,22,21,71,43,57,36,0.2,0.0,0.27,0.47,1.3,1.22,184,113,421,156,259,107,336,122,1.13,0.3,0.0,MID,CRY,5.5
True,True,,,108413,0,0,0,0,0,0,3,1.0,,0,Will,0.0,212,False,,,45,108413.jpg,1.5,False,Hughes,11.1,False,,a,8,31,45,0,0,0,0,0.0,10.0,Hughes,,,,,False,p108413,1560,0,1,5,18,0,0,0,7,0,0,0,217,198.0,322.9,90.0,60.9,0,0,0,0,19,1.11,1.94,3.05,25.35,7.0,,,,,,[],,253,115,110,79,243,131,220,111,0.06,0.0,0.11,0.17,1.46,1.04,380,223,79,2,328,145,50,18,1.1,0.29,0.0,MID,CRY,4.5
True,True,,,152551,0,0,0,0,0,0,3,1.5,,0,Jefferson,0.0,213,False,,,50,152551.jpg,2.2,False,Lerma Solís,0.1,False,,a,8,31,69,0,0,0,0,0.0,13.8,Lerma,,,,,False,p152551,1722,0,5,7,25,2,0,0,7,0,0,3,296,287.6,207.2,233.0,72.5,0,0,0,0,18,1.84,1.48,3.32,25.11,,,,,,,[],,209,93,161,107,129,74,193,98,0.1,0.0,0.08,0.18,1.31,1.31,229,138,207,32,265,110,422,162,0.94,0.37,0.0,MID,CRY,5.0
True,True,,,209400,0,0,0,0,0,0,3,1.5,,0,Daichi,0.0,214,False,,,50,209400.jpg,2.4,False,Kamada,0.3,False,,a,8,31,67,0,0,0,0,0.0,13.4,Kamada,,,,,False,p209400,1899,0,2,6,28,0,0,0,3,0,0,0,331,239.2,350.1,155.0,74.5,0,0,0,0,22,1.64,3.24,4.88,26.04,8.0,,,,,,[],,228,100,100,73,192,106,183,91,0.08,0.0,0.15,0.23,1.23,1.33,251,154,229,48,245,98,317,111,1.04,0.28,0.0,MID,CRY,5.0
True,True,,,489706,0,0,0,0,0,0,3,1.5,,0,Justin,0.0,215,False,,,50,489706.jpg,1.7,False,Devenny,0.0,False,,a,8,31,36,0,0,0,0,0.0,7.2,Devenny,,,,,False,p489706,785,1,0,1,15,0,0,0,0,0,0,0,108,115.0,101.8,168.0,38.4,0,0,0,0,7,2.38,0.39,2.77,14.71,,,3.0,,3.0,,[],,297,136,238,139,179,97,271,132,0.27,0.0,0.04,0.31,1.69,1.72,311,180,289,74,315,138,522,219,0.8,0.11,0.0,MID,CRY,5.0
True,True,,,606921,0,0,0,0,0,0,3,1.5,,0,Romain,0.0,216,False,,,50,606921.jpg,1.0,False,Esse,0.1,False,,a,8,31,4,0,0,0,0,0.0,0.8,Esse,,,,,False,p606921,40,0,0,0,0,0,0,0,0,0,0,0,12,6.8,2.7,6.0,1.5,0,0,0,0,0,0.0,0.04,0.04,1.74,,,,,,,[],,373,172,361,179,337,171,379,178,0.0,0.0,0.09,0.09,3.92,0.0,357,214,335,108,384,180,491,200,0.0,0.0,0.0,MID,CRY,5.0
True,True,,,536694,0,0,0,0,0,0,3,1.5,,0,Matheus,0.0,217,False,,,50,536694.jpg,0.0,False,França de Oliveira,0.0,False,,a,8,31,0,0,0,0,0,0.0,0.0,M.França,,,,,False,p536694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,527,225,527,225,524,224,527,225,0.0,0.0,0.0,0.0,0.0,0.0,342,202,320,96,527,225,451,176,0.0,0.0,0.0,MID,CRY,5.0
True,True,,,438464,0,0,0,0,0,0,3,1.5,,0,Cheick,0.0,218,False,,,50,438464.jpg,0.0,False,Doucouré,0.1,False,,a,8,31,0,0,0,0,0,0.0,0.0,Doucouré,,,,,False,p438464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,509,212,506,212,503,211,509,212,0.0,0.0,0.0,0.0,0.0,0.0,286,170,264,64,509,212,477,191,0.0,0.0,0.0,MID,CRY,5.0
True,True,,,450542,0,0,0,0,0,0,3,1.5,,0,Jesurun,0.0,219,False,,,50,450542.jpg,0.0,False,Rak-Sakyi,0.0,False,,a,8,31,0,0,0,0,0,0.0,0.0,J.Rak-Sakyi,,,,,False,p450542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,511,214,509,214,506,213,511,214,0.0,0.0,0.0,0.0,0.0,0.0,293,173,271,67,511,214,532,229,0.0,0.0,0.0,MID,CRY,5.0
True,False,0.0,,590014,0,0,0,0,0,0,2,1.7,,0,Rio,0.0,220,False,Has joined Bristol City on loan for the rest of the season,2026-08-12T14:08:46.501813Z,45,590014.jpg,2.0,False,Cardines,0.0,False,,u,8,31,2,0,0,0,0,0.0,0.4,Cardines,,,,,False,p590014,90,0,0,0,2,0,0,0,0,0,0,0,21,15.2,30.0,4.0,4.9,0,0,0,0,1,0.02,0.16,0.18,2.53,,,,,,,[],,361,126,312,108,340,123,358,122,0.02,0.0,0.16,0.18,2.53,2.0,478,134,177,108,284,109,508,174,1.0,0.0,0.0,DEF,CRY,4.5
True,True,,,672492,0,0,0,0,0,0,3,1.0,,0,Joél,0.0,221,False,,,45,672492.jpg,1.0,False,Drakes-Thomas,0.1,False,,a,8,31,2,0,0,0,0,0.0,0.4,Drakes-Thomas,,,,,False,p672492,7,0,0,0,1,0,0,0,0,0,0,0,6,1.4,1.0,0.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.73,,,,,,,[],,389,182,371,186,476,198,393,185,0.0,0.0,0.0,0.0,9.39,12.86,490,245,189,24,376,172,445,174,0.0,0.0,0.0,MID,CRY,4.5
True,True,,,247412,0,0,0,0,0,0,4,2.0,,0,Jørgen,0.0,222,False,,,60,247412.jpg,2.1,False,Strand Larsen,0.6,False,,a,8,31,75,0,0,0,0,0.0,12.5,Strand Larsen,,,,,False,p247412,2301,4,1,5,41,0,0,1,4,0,0,3,215,265.2,203.1,469.0,91.5,0,0,0,0,26,5.3,1.12,6.42,36.03,,,,,,,[],,218,20,165,15,46,17,147,19,0.21,0.0,0.04,0.25,1.41,1.6,77,20,471,50,280,28,227,38,1.02,0.2,0.0,FWD,CRY,6.0
True,True,,,231747,0,0,0,0,0,0,4,2.1,,0,Jean-Philippe,0.0,223,False,,,65,231747.jpg,3.6,False,Mateta,6.5,False,,a,8,31,114,0,0,0,0,0.0,17.5,Mateta,,,,,False,p231747,2210,12,0,8,29,0,0,0,2,0,0,13,397,567.2,160.6,786.0,150.8,0,0,0,0,25,14.42,1.32,15.74,31.77,,,,,1.0,,[],,87,8,191,18,18,10,51,11,0.59,0.0,0.05,0.64,1.29,1.18,39,11,512,57,95,9,57,10,1.02,0.33,0.0,FWD,CRY,6.5
True,True,,,205533,0,0,0,0,0,0,4,1.8,,0,Eddie,0.0,224,False,,,55,205533.jpg,1.9,False,Nketiah,0.5,False,,a,8,31,23,0,0,0,0,0.0,4.2,Nketiah,,,,,False,p205533,414,2,0,0,12,0,0,0,2,0,0,3,100,120.0,84.6,173.0,37.8,0,0,0,0,2,1.77,0.46,2.23,9.49,,,,,,,[],,293,32,247,27,178,34,272,33,0.38,0.0,0.1,0.48,2.06,2.61,133,33,370,30,293,30,275,50,0.43,0.0,0.0,FWD,CRY,5.5
True,False,0.0,,660392,0,0,0,0,0,0,4,0.0,,0,Christantus,0.0,225,False,has returned to Getafe CF,2026-07-23T12:18:56.275922Z,50,660392.jpg,1.2,False,Uche,0.0,False,,u,8,31,17,0,0,0,0,0.0,3.4,Uche,,,,,False,p660392,159,0,1,0,4,0,0,0,0,0,0,0,42,13.2,7.1,73.0,8.8,0,0,0,0,0,0.49,0.01,0.5,4.63,,,,,,,[],,364,41,348,43,257,40,343,41,0.28,0.0,0.01,0.29,2.62,2.26,366,56,344,23,349,39,558,68,0.0,0.0,0.0,FWD,CRY,5.0
True,True,,,433154,0,0,0,0,0,0,3,2.0,,0,Dwight,0.0,241,False,,,55,433154.jpg,2.4,False,McNeil,0.2,False,,a,8,31,53,0,0,0,0,0.0,9.6,McNeil,,,,,False,p433154,1161,0,3,6,9,0,0,0,1,0,0,1,186,140.6,242.4,138.0,52.2,0,0,0,0,14,1.37,1.91,3.28,18.8,6.0,,2.0,,,,[],,281,129,140,96,199,110,241,123,0.11,0.0,0.15,0.26,1.46,0.7,156,98,393,141,252,104,390,147,1.09,0.47,0.0,MID,CRY,5.5
True,True,,,169593,0,0,0,0,0,0,1,1.0,,0,Remi,0.0,555,False,,,40,169593.jpg,0.0,False,Matthews,1.7,False,,a,8,31,0,0,0,0,0,0.0,0.0,Matthews,,241.0,2021-07-13,1994-02-10,False,p169593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,407,39,392,23,373,14,409,39,0.0,0.0,0.0,0.0,0.0,0.0,509,50,18,10,413,39,151,23,0.0,0.0,0.0,GK,CRY,4.0
True,True,,,223723,0,0,0,0,0,0,2,0.0,0.0,0,Takehiro,0.0,577,0,,,45,223723.jpg,0.0,False,Tomiyasu,0.1,False,,a,8,31,0,0,0,0,0,0.0,0.0,Tomiyasu,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,CRY,4.5
True,True,,,128295,0,0,0,0,0,0,3,1.5,,0,Christian,0.0,21,False,,,50,128295.jpg,1.0,False,Nørgaard,0.7,False,,a,9,11,7,0,0,0,0,0.0,1.4,Nørgaard,,,,,False,p128295,101,0,0,0,1,0,0,0,0,0,0,0,28,23.4,5.5,10.0,4.0,0,0,0,0,1,0.08,0.04,0.12,2.28,,,,,,,[],,354,164,353,174,327,167,363,169,0.07,0.0,0.04,0.11,2.03,0.89,225,136,203,30,377,173,438,168,0.89,0.0,0.0,MID,EVE,5.0
True,True,,,242898,0,0,0,0,0,0,3,2.1,,0,Brennan,0.0,209,False,,,60,242898.jpg,1.9,False,Johnson,0.2,False,,a,9,11,65,0,0,0,0,0.0,10.8,Johnson,,,,,False,p242898,1710,2,1,6,24,0,0,0,6,0,0,2,217,223.4,311.1,230.0,75.8,0,0,0,0,19,2.45,1.31,3.76,28.29,,,2.0,,,,[],,237,107,118,82,132,76,181,89,0.13,0.0,0.07,0.2,1.49,1.26,76,49,470,184,297,129,379,140,1.0,0.32,0.0,MID,EVE,6.0
True,True,,,111234,0,0,0,0,0,0,1,3.3,,0,Jordan,0.0,226,False,,,55,111234.jpg,3.6,False,Pickford,8.8,False,,a,9,11,135,0,0,0,0,0.0,24.5,Pickford,,,,,False,p111234,3420,0,0,11,50,0,1,0,4,0,100,11,545,885.2,20.3,2.0,90.8,0,0,0,0,38,0.0,0.2,0.2,56.24,,,,,,,[],,15,4,323,6,357,3,149,5,0.0,2.63,0.01,0.01,1.48,1.32,114,2,351,57,92,9,49,7,1.0,0.29,0.0,GK,EVE,5.5
True,True,,,229600,0,0,0,0,0,0,1,2.6,,0,Mark,0.0,227,False,,,50,229600.jpg,0.0,False,Travers,0.1,False,,a,9,11,0,0,0,0,0,0.0,0.0,Travers,,,,,False,p229600,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,503,59,499,55,496,53,503,59,0.0,0.0,0.0,0.0,0.0,0.0,269,12,247,50,503,59,428,51,0.0,0.0,0.0,GK,EVE,5.0
True,True,,,138001,0,0,0,0,0,0,1,2.0,,0,Tom,0.0,228,False,,,45,138001.jpg,0.0,False,King,0.1,False,,a,9,11,0,0,0,0,0,0.0,0.0,King,,,,,False,p138001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,456,55,446,43,429,34,458,55,0.0,0.0,0.0,0.0,0.0,0.0,387,28,86,30,461,55,471,57,0.0,0.0,0.0,GK,EVE,4.5
True,True,,,17761,0,0,0,0,0,0,2,2.8,,0,James,0.0,229,False,,,60,17761.jpg,4.6,False,Tarkowski,9.7,False,,a,9,11,170,0,0,0,0,0.0,28.3,Tarkowski,,,,,False,p17761,3330,2,3,11,48,0,0,0,8,0,0,12,592,995.6,235.6,422.0,165.7,0,0,0,0,37,2.53,2.1,4.63,53.54,,,,,,,[],,6,3,146,35,57,3,38,5,0.07,0.0,0.06,0.13,1.45,1.3,56,5,450,175,23,8,44,16,1.0,0.3,0.0,DEF,EVE,6.0
